,Name,Line_Category,Line,Over_Under,League,Bookmaker,No_Vig_Probability
4039,Kristaps Porzingis,Rebounds + Assists,8.5,Over,NBA,Draftkings/Fanduel,0.551441114716549
4040,Kristaps Porzingis,Pts + Rebs + Asts,27.5,Over,NBA,Pinnacle,0.4808467741935484
4041,Kristaps Porzingis,Points,18.5,Under,NBA,Pinnacle,0.5060689431946916
4042,Kristaps Porzingis,Points + Rebounds,25.5,Over,NBA,Draftkings/Fanduel,0.506622855765695
4043,Kristaps Porzingis,Points + Assists,19.5,Under,NBA,Draftkings/Fanduel,0.4739134147382802
4044,Kristaps Porzingis,Points,18.5,Over,NBA,Pinnacle,0.49393105680530824
4045,Kristaps Porzingis,Rebounds,7.5,Over,NBA,Pinnacle,0.44014084507042256
4046,Kristaps Porzingis,Points,18.5,Over,NBA,Draftkings/Fanduel,0.4861427456807239
4047,Kristaps Porzingis,Points + Assists,19.5,Over,NBA,Draftkings/Fanduel,0.5260865852617197
4048,Kristaps Porzingis,Points,18.5,Under,NBA,Draftkings/Fanduel,0.5138572543192761
4049,Kristaps Porzingis,Rebounds + Assists,8.5,Under,NBA,Draftkings/Fanduel,0.448558885283451
4050,Kristaps Porzingis,Blocks,1.5,Over,NBA,Draftkings/Fanduel,0.5829369695634242
4051,Kristaps Porzingis,Steals,0.5,Over,NBA,Draftkings/Fanduel,0.6369041816941222
4052,Kristaps Porzingis,Steals,0.5,Under,NBA,Draftkings/Fanduel,0.3630958183058777
4053,Kristaps Porzingis,player_threes,2.5,Over,NBA,Draftkings/Fanduel,0.4449803693073692
4054,Kristaps Porzingis,player_threes,2.5,Under,NBA,Draftkings/Fanduel,0.5550196306926308
4055,Kristaps Porzingis,Rebounds,7.5,Under,NBA,Pinnacle,0.5598591549295775
4056,Kyle Connor,Points,0.5,Over,NHL,Pinnacle,0.6087761036214644
4057,Kyle Connor,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.4204398447606727
4058,Kyle Connor,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.5795601552393272
4059,Kyle Connor,Points,0.5,Over,MLB,Draftkings/Fanduel,0.599271402550091
4060,Kyle Connor,Points,0.5,Under,MLB,Draftkings/Fanduel,0.4007285974499089
4061,Kyle Connor,Points,0.5,Under,NHL,Pinnacle,0.39122389637853555
4062,Kyle Connor,Assists,0.5,Over,NHL,Pinnacle,0.41648468209895806
4063,Kyle Connor,Assists,0.5,Under,NHL,Pinnacle,0.583515317901042
4064,Kyle Connor,Shots,2.5,Under,NHL,Pinnacle,0.4341138266962912
4065,Kyle Connor,Shots,2.5,Over,NHL,Pinnacle,0.5658861733037088
4066,Kyle Connor,Shots,2.5,Over,MLB,Draftkings/Fanduel,0.558797046641455
4067,Kyle Connor,Shots,2.5,Under,MLB,Draftkings/Fanduel,0.4412029533585449
4068,Kyle Farmer,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.35836285425101216
4069,Kyle Farmer,Total Bases,0.5,Under,MLB,Pinnacle,0.46693386773547096
4070,Kyle Farmer,Total Bases,0.5,Over,MLB,Pinnacle,0.533066132264529
4071,Kyle Farmer,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6416371457489879
4072,Kyle Farmer,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.40590405904059046
4073,Kyle Farmer,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5703922395613665
4074,Kyle Farmer,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5306122448979592
4075,Kyle Farmer,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.46938775510204084
4076,Kyle Farmer,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.274390243902439
4077,Kyle Farmer,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.725609756097561
4078,Kyle Farmer,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.450371370695476
4079,Kyle Farmer,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5496286293045239
4080,Kyle Farmer,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5940959409594097
4081,Kyle Farmer,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4296077604386335
4082,Kyle Isbel,Total Bases,0.5,Under,MLB,Pinnacle,0.4808467741935484
4083,Kyle Isbel,Total Bases,0.5,Over,MLB,Pinnacle,0.5191532258064516
4084,Kyle Isbel,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.39607912711789234
4085,Kyle Isbel,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5189205955334988
4086,Kyle Isbel,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.48107940446650127
4087,Kyle Isbel,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6599999999999999
4088,Kyle Isbel,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6039208728821077
4089,Kyle Isbel,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7285067873303167
4090,Kyle Isbel,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.33999999999999997
4091,Kyle Isbel,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.27149321266968324
4092,Kyle Isbel,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.4852941176470588
4093,Kyle Isbel,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5147058823529411
4094,Kyle Isbel,Hits + Runs + RBIs,0.5,Over,MLB,Draftkings/Fanduel,0.5915279878971256
4095,Kyle Isbel,Hits + Runs + RBIs,0.5,Under,MLB,Draftkings/Fanduel,0.4084720121028744
4096,Kyle Lowry,player_threes,1.5,Under,NBA,Draftkings/Fanduel,0.4600593179930245
4097,Kyle Lowry,player_threes,1.5,Over,NBA,Draftkings/Fanduel,0.5399406820069754
4098,Kyle Lowry,Points + Rebounds,11.5,Under,NBA,Draftkings/Fanduel,0.47796837898774897
4099,Kyle Lowry,Steals,1.5,Over,NBA,Draftkings/Fanduel,0.39076376554174064
4100,Kyle Lowry,Pts + Rebs + Asts,14.5,Over,NBA,Pinnacle,0.5603580698130198
4101,Kyle Lowry,Rebounds,3.5,Over,NBA,Draftkings/Fanduel,0.547068188789676
4102,Kyle Lowry,Pts + Rebs + Asts,14.5,Under,NBA,Pinnacle,0.4396419301869803
4103,Kyle Lowry,Rebounds,3.5,Under,NBA,Draftkings/Fanduel,0.4529318112103241
4104,Kyle Lowry,Steals,1.5,Under,NBA,Draftkings/Fanduel,0.6092362344582593
4105,Kyle Lowry,Assists,2.5,Over,NBA,Pinnacle,0.5909744696152464
4106,Kyle Lowry,Pts + Rebs + Asts,14.5,Under,NBA,Draftkings/Fanduel,0.47107438016528924
4107,Kyle Lowry,Rebounds + Assists,6.5,Over,NBA,Draftkings/Fanduel,0.5238589211618258
4108,Kyle Lowry,Points + Rebounds,11.5,Over,NBA,Draftkings/Fanduel,0.522031621012251
4109,Kyle Lowry,Points + Assists,10.5,Under,NBA,Draftkings/Fanduel,0.4768135233622706
4110,Kyle Lowry,Assists,2.5,Under,NBA,Pinnacle,0.4090255303847537
4111,Kyle Lowry,Points + Assists,10.5,Over,NBA,Draftkings/Fanduel,0.5231864766377293
4112,Kyle Lowry,Pts + Rebs + Asts,14.5,Over,NBA,Draftkings/Fanduel,0.5289256198347106
4113,Kyle Lowry,Points,7.5,Under,NBA,Pinnacle,0.4808467741935484
4114,Kyle Lowry,Points,7.5,Over,NBA,Draftkings/Fanduel,0.5296142210168292
4115,Kyle Lowry,Points,7.5,Under,NBA,Draftkings/Fanduel,0.47038577898317074
4116,Kyle Lowry,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.40663024584057605
4117,Kyle Lowry,Points,7.5,Over,NBA,Pinnacle,0.5191532258064516
4118,Kyle Lowry,Assists,2.5,Under,NBA,Draftkings/Fanduel,0.43852893758362416
4119,Kyle Lowry,Assists,2.5,Over,NBA,Draftkings/Fanduel,0.5614710624163758
4120,Kyle Lowry,player_threes,1.5,Over,NBA,Pinnacle,0.5399040981537925
4121,Kyle Lowry,player_threes,1.5,Under,NBA,Pinnacle,0.4600959018462076
4122,Kyle Lowry,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.593369754159424
4123,Kyle Lowry,Rebounds + Assists,6.5,Under,NBA,Draftkings/Fanduel,0.47614107883817425
4124,Kyle Schwarber,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5897504337381556
4125,Kyle Schwarber,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.4102495662618444
4126,Kyle Schwarber,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.3478228863778572
4127,Kyle Schwarber,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.48987854251012153
4128,Kyle Schwarber,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5101214574898785
4129,Kyle Schwarber,Total Bases,0.5,Over,MLB,Pinnacle,0.5862068965517241
4130,Kyle Schwarber,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
4131,Kyle Schwarber,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
4132,Kyle Schwarber,Total Bases,0.5,Under,MLB,Pinnacle,0.41379310344827586
4133,Kyle Schwarber,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5834970530451867
4134,Kyle Schwarber,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6521771136221429
4135,Kyle Schwarber,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.4566517189835575
4136,Kyle Schwarber,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5433482810164425
4137,Kyle Schwarber,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.4165029469548134
4138,Kyle Tucker,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5026014568158169
4139,Kyle Tucker,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4973985431841832
4140,Kyle Tucker,Total Bases,1.5,Over,MLB,Pinnacle,0.5
4141,Kyle Tucker,Total Bases,1.5,Under,MLB,Pinnacle,0.5
4142,Kyle Tucker,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5166321540291668
4143,Kyle Tucker,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4833678459708331
4144,Kyle Tucker,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.4796954314720812
4145,Kyle Tucker,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5203045685279188
4146,Kyle Tucker,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5668816899411641
4147,Kyle Tucker,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.5306122448979592
4148,Kyle Tucker,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.46938775510204084
4149,Kyle Tucker,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6816468327296917
4150,Kyle Tucker,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.31835316727030827
4151,Kyle Tucker,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.433118310058836
4152,Kyrie Irving,Points + Rebounds,29.5,Under,NBA,Draftkings/Fanduel,0.492617636190795
4153,Kyrie Irving,Pts + Rebs + Asts,34.5,Over,NBA,Draftkings/Fanduel,0.4927204156826317
4154,Kyrie Irving,Rebounds,4.5,Over,NBA,Draftkings/Fanduel,0.4747206968377201
4155,Kyrie Irving,Pts + Rebs + Asts,34.5,Under,NBA,Draftkings/Fanduel,0.5072795843173683
4156,Kyrie Irving,Points,25.5,Over,NBA,Pinnacle,0.44080158617759524
4157,Kyrie Irving,Rebounds + Assists,8.5,Over,NBA,Draftkings/Fanduel,0.5550196306926308
4158,Kyrie Irving,Rebounds + Assists,8.5,Under,NBA,Draftkings/Fanduel,0.4449803693073692
4159,Kyrie Irving,Steals,1.5,Over,NBA,Draftkings/Fanduel,0.43852893758362416
4160,Kyrie Irving,Steals,1.5,Under,NBA,Draftkings/Fanduel,0.5614710624163758
4161,Kyrie Irving,player_threes,3.5,Over,NBA,Draftkings/Fanduel,0.40602677925908787
4162,Kyrie Irving,player_threes,3.5,Under,NBA,Draftkings/Fanduel,0.5939732207409122
4163,Kyrie Irving,player_threes,3.5,Under,NBA,Pinnacle,0.6131015475938095
4164,Kyrie Irving,player_threes,3.5,Over,NBA,Pinnacle,0.38689845240619036
4165,Kyrie Irving,Pts + Rebs + Asts,34.5,Under,NBA,Pinnacle,0.5101214574898785
4166,Kyrie Irving,Pts + Rebs + Asts,34.5,Over,NBA,Pinnacle,0.48987854251012153
4167,Kyrie Irving,Points,25.5,Under,NBA,Pinnacle,0.5591984138224048
4168,Kyrie Irving,Points + Rebounds,29.5,Over,NBA,Draftkings/Fanduel,0.507382363809205
4169,Kyrie Irving,Assists,4.5,Under,NBA,Pinnacle,0.5010179153094463
4170,Kyrie Irving,Assists,4.5,Over,NBA,Pinnacle,0.4989820846905538
4171,Kyrie Irving,Rebounds,4.5,Under,NBA,Draftkings/Fanduel,0.5252793031622799
4172,Kyrie Irving,Points + Assists,29.5,Under,NBA,Draftkings/Fanduel,0.5098513236056275
4173,Kyrie Irving,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.3690596562184025
4174,Kyrie Irving,Points,25.5,Under,NBA,Draftkings/Fanduel,0.5124072961723167
4175,Kyrie Irving,Points,25.5,Over,NBA,Draftkings/Fanduel,0.4875927038276833
4176,Kyrie Irving,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.6309403437815975
4177,Kyrie Irving,Points + Assists,29.5,Over,NBA,Draftkings/Fanduel,0.49014867639437254
4178,Kyrie Irving,Assists,4.5,Under,NBA,Draftkings/Fanduel,0.5138572543192761
4179,Kyrie Irving,Assists,4.5,Over,NBA,Draftkings/Fanduel,0.4861427456807239
4180,LaMonte Wade Jr.,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5751633986928105
4181,LaMonte Wade Jr.,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.42483660130718953
4182,LaMonte Wade Jr.,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.6112600536193029
4183,LaMonte Wade Jr.,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5482141050288374
4184,LaMonte Wade Jr.,Total Bases,0.5,Over,MLB,Pinnacle,0.6207565232332655
4185,LaMonte Wade Jr.,Total Bases,0.5,Under,MLB,Pinnacle,0.3792434767667346
4186,LaMonte Wade Jr.,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.3887399463806971
4187,LaMonte Wade Jr.,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5749446902654867
4188,LaMonte Wade Jr.,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4250553097345132
4189,LaMonte Wade Jr.,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5306122448979592
4190,LaMonte Wade Jr.,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.46938775510204084
4191,LaMonte Wade Jr.,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3898401018819867
4192,LaMonte Wade Jr.,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4517858949711626
4193,LaMonte Wade Jr.,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6101598981180133
4194,Lane Thomas,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6333530455351862
4195,Lane Thomas,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.36664695446481377
4196,Lane Thomas,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5907629348143818
4197,Lane Thomas,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4092370651856182
4198,Lane Thomas,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5574490329325666
4199,Lane Thomas,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
4200,Lane Thomas,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4395945386843194
4201,Lane Thomas,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
4202,Lane Thomas,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3731193580742227
4203,Lane Thomas,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6268806419257773
4204,Lane Thomas,Total Bases,1.5,Over,MLB,Pinnacle,0.3911642890013806
4205,Lane Thomas,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5604054613156806
4206,Lane Thomas,Total Bases,1.5,Under,MLB,Pinnacle,0.6088357109986194
4207,Lane Thomas,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.44255096706743335
4208,Larry Nance Jr,Rebounds + Assists,7.5,Under,NBA,Draftkings/Fanduel,0.448558885283451
4209,Larry Nance Jr,Rebounds + Assists,7.5,Over,NBA,Draftkings/Fanduel,0.551441114716549
4210,Larry Nance Jr,Assists,2.5,Under,NBA,Draftkings/Fanduel,0.6037569709421778
4211,Larry Nance Jr,Assists,2.5,Over,NBA,Draftkings/Fanduel,0.39624302905782216
4212,Larry Nance Jr,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.7768331562167906
4213,Larry Nance Jr,Rebounds,5.5,Under,NBA,Pinnacle,0.5171246675799823
4214,Larry Nance Jr,Points,7.5,Over,NBA,Draftkings/Fanduel,0.4739134147382802
4215,Larry Nance Jr,Points,7.5,Under,NBA,Draftkings/Fanduel,0.5260865852617197
4216,Larry Nance Jr,Points + Rebounds,12.5,Over,NBA,Draftkings/Fanduel,0.5260865852617197
4217,Larry Nance Jr,Points + Rebounds,12.5,Under,NBA,Draftkings/Fanduel,0.4739134147382802
4218,Larry Nance Jr,Pts + Rebs + Asts,15.5,Under,NBA,Pinnacle,0.5080942166821806
4219,Larry Nance Jr,Rebounds,5.5,Over,NBA,Pinnacle,0.4828753324200177
4220,Larry Nance Jr,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.22316684378320936
4221,Larry Nance Jr,Points,7.5,Under,NBA,Pinnacle,0.5491734847219903
4222,Larry Nance Jr,Steals,0.5,Over,NBA,Draftkings/Fanduel,0.5829926410466066
4223,Larry Nance Jr,Steals,0.5,Under,NBA,Draftkings/Fanduel,0.4170073589533933
4224,Larry Nance Jr,player_threes,0.5,Over,NBA,Draftkings/Fanduel,0.3425247738043947
4225,Larry Nance Jr,player_threes,0.5,Under,NBA,Draftkings/Fanduel,0.6574752261956054
4226,Larry Nance Jr,Points,7.5,Over,NBA,Pinnacle,0.4508265152780097
4227,Larry Nance Jr,Rebounds,5.5,Under,NBA,Draftkings/Fanduel,0.4956702459300312
4228,Larry Nance Jr,Rebounds,5.5,Over,NBA,Draftkings/Fanduel,0.5043297540699687
4229,Larry Nance Jr,Pts + Rebs + Asts,15.5,Over,NBA,Pinnacle,0.4919057833178194
4230,Lars Nootbaar,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5862068965517241
4231,Lars Nootbaar,Total Bases,0.5,Over,MLB,Pinnacle,0.5785709724794074
4232,Lars Nootbaar,Total Bases,0.5,Under,MLB,Pinnacle,0.4214290275205925
4233,Lars Nootbaar,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.41379310344827586
4234,Lars Nootbaar,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.568028928379457
4235,Lars Nootbaar,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.43348916277093075
4236,Lars Nootbaar,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3763767236146041
4237,Lars Nootbaar,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5665108372290693
4238,Lars Nootbaar,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5605838367882823
4239,Lars Nootbaar,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4394161632117178
4240,Lars Nootbaar,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6236232763853958
4241,Lars Nootbaar,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.43197107162054305
4242,Lars Nootbaar,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.42483660130718953
4243,Lars Nootbaar,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5751633986928105
4244,Lawrence Butler,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6599999999999999
4245,Lawrence Butler,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.7137619564549494
4246,Lawrence Butler,Total Bases,0.5,Under,MLB,Pinnacle,0.5060689431946916
4247,Lawrence Butler,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6292481977342945
4248,Lawrence Butler,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
4249,Lawrence Butler,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
4250,Lawrence Butler,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.33999999999999997
4251,Lawrence Butler,Total Bases,0.5,Over,MLB,Pinnacle,0.49393105680530824
4252,Lawrence Butler,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.2862380435450505
4253,Lawrence Butler,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.5074934432371674
4254,Lawrence Butler,Hits + Runs + RBIs,0.5,Over,MLB,Draftkings/Fanduel,0.5541401273885351
4255,Lawrence Butler,Hits + Runs + RBIs,0.5,Under,MLB,Draftkings/Fanduel,0.445859872611465
4256,Lawrence Butler,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.4925065567628325
4257,Lawrence Butler,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.3707518022657055
4258,Leody Taveras,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7594501718213059
4259,Leody Taveras,Total Bases,0.5,Over,MLB,Pinnacle,0.6102674371724232
4260,Leody Taveras,Total Bases,0.5,Under,MLB,Pinnacle,0.3897325628275769
4261,Leody Taveras,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.3982930298719772
4262,Leody Taveras,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.40209719155162366
4263,Leody Taveras,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5979028084483763
4264,Leody Taveras,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.6017069701280228
4265,Leody Taveras,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5475606432270373
4266,Leody Taveras,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.24054982817869416
4267,Leody Taveras,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.45540796963946867
4268,Leody Taveras,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5445920303605313
4269,Leody Taveras,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3823915900131406
4270,Leody Taveras,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6176084099868594
4271,Leody Taveras,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4524393567729626
4272,Logan Gilbert,Strikeouts,5.5,Over,MLB,Draftkings/Fanduel,0.4848534135729679
4273,Logan Gilbert,Strikeouts,5.5,Over,MLB,Pinnacle,0.4724962063732928
4274,Logan Gilbert,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.5203045685279188
4275,Logan Gilbert,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.4796954314720812
4276,Logan Gilbert,Strikeouts,5.5,Under,MLB,Draftkings/Fanduel,0.515146586427032
4277,Logan Gilbert,Strikeouts,5.5,Under,MLB,Pinnacle,0.5275037936267072
4278,Logan O'Hoppe,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.44575725026852847
4279,Logan O'Hoppe,Total Bases,0.5,Over,MLB,Pinnacle,0.6006005155369232
4280,Logan O'Hoppe,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5542427497314716
4281,Logan O'Hoppe,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.6017069701280228
4282,Logan O'Hoppe,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.3982930298719772
4283,Logan O'Hoppe,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.23630504833512347
4284,Logan O'Hoppe,Total Bases,0.5,Under,MLB,Pinnacle,0.39939948446307677
4285,Logan O'Hoppe,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7636949516648764
4286,Logan O'Hoppe,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6243421789273317
4287,Logan O'Hoppe,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6017069701280228
4288,Logan O'Hoppe,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3982930298719772
4289,Logan O'Hoppe,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.43668122270742354
4290,Logan O'Hoppe,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5633187772925764
4291,Logan O'Hoppe,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.37565782107266826
4292,Logan Stanley,player_blocked_shots,1.5,Over,MLB,Draftkings/Fanduel,0.5203045685279188
4293,Logan Stanley,player_blocked_shots,1.5,Under,MLB,Draftkings/Fanduel,0.4796954314720812
4294,Logan Webb,Strikeouts,5.5,Under,MLB,Pinnacle,0.5864154523488341
4295,Logan Webb,Strikeouts,5.5,Over,MLB,Draftkings/Fanduel,0.43061522114786366
4296,Logan Webb,Strikeouts,5.5,Under,MLB,Draftkings/Fanduel,0.5693847788521365
4297,Logan Webb,Strikeouts,5.5,Over,MLB,Pinnacle,0.413584547651166
4298,Logan Webb,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.41379310344827586
4299,Logan Webb,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.5862068965517241
4300,Lourdes Gurriel Jr.,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.725609756097561
4301,Lourdes Gurriel Jr.,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5665108372290693
4302,Lourdes Gurriel Jr.,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5965194258161061
4303,Lourdes Gurriel Jr.,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.40348057418389405
4304,Lourdes Gurriel Jr.,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.47240781984657265
4305,Lourdes Gurriel Jr.,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5275921801534273
4306,Lourdes Gurriel Jr.,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.274390243902439
4307,Lourdes Gurriel Jr.,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5940959409594097
4308,Lourdes Gurriel Jr.,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.43348916277093075
4309,Lourdes Gurriel Jr.,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.40590405904059046
4310,Lourdes Gurriel Jr.,Total Bases,1.5,Over,MLB,Pinnacle,0.4738819463977177
4311,Lourdes Gurriel Jr.,Total Bases,1.5,Under,MLB,Pinnacle,0.5261180536022823
4312,Luguentz Dort,Points,10.5,Over,NBA,Draftkings/Fanduel,0.4979091578884486
4313,Luguentz Dort,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.3309929789368104
4314,Luguentz Dort,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.6690070210631895
4315,Luguentz Dort,Rebounds,3.5,Under,NBA,Draftkings/Fanduel,0.48329142732955627
4316,Luguentz Dort,Points,10.5,Under,NBA,Draftkings/Fanduel,0.5020908421115514
4317,Luguentz Dort,Points,10.5,Over,NBA,Pinnacle,0.4889380530973451
4318,Luguentz Dort,Points,10.5,Under,NBA,Pinnacle,0.5110619469026548
4319,Luguentz Dort,Points + Assists,12.5,Over,NBA,Draftkings/Fanduel,0.47826086956521746
